date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:18:44	193776/193776	---MCZ	200	added ('OK')	text/html	etag:%222f4f0-+fo4t99tghi8nIrvUc7+QuSsxr4%22	https://shoppu.mochi.at/produkte/p/reisloffel-aus-bambus	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/reisloffel-aus-bambus.html	(from https://shoppu.mochi.at/produkte/p/bambus-dampfer)
13:18:44	48768/48768	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:54%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/kimino-yuzu.jpg?v=1637070025	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/kimino-yuzube8c.jpg	(from https://shoppu.mochi.at/produkte/p/kimino-yuzu)
13:18:44	51778/51778	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:56%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/kimino-ume_cfec4d1c-56ce-4bca-ab8c-3d830a0058bf.jpg?v=1637069986	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/kimino-ume_cfec4d1c-56ce-4bca-ab8c-3d830a0058bfbf11.jpg	(from https://shoppu.mochi.at/produkte/p/kimino-ume-1)
13:18:45	198007/198007	---MCZ	200	added ('OK')	text/html	etag:%2230577-ZqiJ/AlzG4Z28ZI6QJlUbSKmAXk%22	https://shoppu.mochi.at/produkte/p/umeboshi-paste-100g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/umeboshi-paste-100g.html	(from https://shoppu.mochi.at/produkte/p/kimino-ume-1)
13:18:47	91649/91649	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:01%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/homemade-ice-tea.jpg?v=1637069646	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/homemade-ice-teada5c.jpg	(from https://shoppu.mochi.at/produkte/p/hausgemachter-eistee)
13:18:47	195150/195150	---MCZ	200	added ('OK')	text/html	etag:%222fa4e-txrJXfiAQweLvbBY7Guy1REyiSI%22	https://shoppu.mochi.at/produkte/p/vegetarisches-shiro-dashi	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/vegetarisches-shiro-dashi.html	(from https://shoppu.mochi.at/produkte/p/kimino-ume-1)
13:18:48	194585/194585	---MCZ	200	added ('OK')	text/html	etag:%222f819-AFXS7ue5N0dsV2DLvRxm/+WYrxw%22	https://shoppu.mochi.at/produkte/p/helle-soja-sauce-mochi-bio	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/helle-soja-sauce-mochi-bio.html	(from https://shoppu.mochi.at/produkte/p/hausgemachter-eistee)
13:18:48	85129/85129	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:36%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Tan-Tan-Glas.jpg?v=1648732804	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Tan-Tan-Glasc676.jpg	(from https://shoppu.mochi.at/produkte/p/tan-tan-im-glas-275g)
13:18:48	79780/79780	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Dec%202025%2013:32:14%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Kim-Chi-Stew-Glas.jpg?v=1648732350	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Kim-Chi-Stew-Glasda11.jpg	(from https://shoppu.mochi.at/produkte/p/kimchi-stew-im-glas-275g)
13:18:49	207877/207877	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Dec%202025%2013:44:31%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/MAZE_SOBA.jpg?v=1732620368	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/MAZE_SOBA77cb.jpg	(from https://shoppu.mochi.at/produkte/p/maze-soba-kit)
13:18:49	58229/58229	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:39%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Chipotle-Mayo.jpg?v=1637069298	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Chipotle-Mayo4bb4.jpg	(from https://shoppu.mochi.at/produkte/p/chipotle-mayonnaise)
13:18:50	56033/56033	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Nov%202025%2011:59:26%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/truffle-mayo.jpg?v=1636629878	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/truffle-mayoe88b.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-truffle-mayo)
13:18:50	209715/209715	---MCZ	200	added ('OK')	text/html	etag:%2233333-ICoz6jEyH3b6t6mgZRMGhKFHYRo%22	https://shoppu.mochi.at/produkte/p/yuzu-juice-higashi-tokushima-360ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/yuzu-juice-higashi-tokushima-360ml.html	(from https://shoppu.mochi.at/produkte/p/chipotle-mayonnaise)
13:18:50	59243/59243	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:43%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Wasabi-Mayo.jpg?v=1637069174	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Wasabi-Mayob0f2.jpg	(from https://shoppu.mochi.at/produkte/p/wasabi-mayonnaise)
13:18:51	46701/46701	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Dec%202025%2020:38:58%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Yuzu-Kosho-Mayo.jpg?v=1727345553	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Yuzu-Kosho-Mayoead7.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-yuzu-kosho-mayonnaise-240g)
13:18:52	197989/197989	---MCZ	200	added ('OK')	text/html	etag:%2230565-kaq4QYceLnjSADWw8YRvoJheF2E%22	https://shoppu.mochi.at/produkte/p/premium-dried-wakame-pieces-15g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/premium-dried-wakame-pieces-15g.html	(from https://shoppu.mochi.at/produkte/p/mochi-yuzu-kosho-mayonnaise-240g)
13:18:52	205018/205018	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:46%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/mushroom-miso-ramen-kit.jpg?v=1733241350	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/mushroom-miso-ramen-kitff62.jpg	(from https://shoppu.mochi.at/produkte/p/kinoko-ramen-kit)
13:18:52	77925/77925	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:47%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/homemade-ramen-noodels.jpg?v=1676470019	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/homemade-ramen-noodelsb978.jpg	(from https://shoppu.mochi.at/produkte/p/ramen-nudeln)
13:18:52	101284/101284	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:06%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/sakura-dressing.jpg?v=1636629605	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/sakura-dressing1a26.jpg	(from https://shoppu.mochi.at/produkte/p/sakura-dressing)
13:18:53	79831/79831	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:57%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/sour-miso-sauce.jpg?v=1636630113	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/sour-miso-sauce132b.jpg	(from https://shoppu.mochi.at/produkte/p/sour-miso-dressing)
13:18:53	192897/192897	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:49%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/spicy-chicken-miso-ramen.jpg?v=1733241428	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/spicy-chicken-miso-ramen008f.jpg	(from https://shoppu.mochi.at/produkte/p/spicy-chicken-miso)
13:18:53	83463/83463	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:41%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/sweet-miso-sauce.jpg?v=1636627583	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/sweet-miso-sauce27c0.jpg	(from https://shoppu.mochi.at/produkte/p/sweet-miso-dressing)
13:18:53	90391/90391	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:40%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/tan-tan-marinade.jpg?v=1636630179	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/tan-tan-marinadec729.jpg	(from https://shoppu.mochi.at/produkte/p/tan-tan-marinade)
13:18:54	73949/73949	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:52%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/teri-yaki-sauce.jpg?v=1636630223	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/teri-yaki-sauce3546.jpg	(from https://shoppu.mochi.at/produkte/p/teriyaki-sauce)
13:18:54	81789/81789	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:50%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Curry-Glas.jpg?v=1650543388	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Curry-Glas6397.jpg	(from https://shoppu.mochi.at/produkte/p/veggie-curry-im-glas-275g)
13:18:54	229985/229985	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:51%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/tonkotso-ramen-kit.jpg?v=1733241067	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/tonkotso-ramen-kitd3b8.jpg	(from https://shoppu.mochi.at/produkte/p/tonkotsu-ramen-kit)
13:18:55	88886/88886	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:54%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/yuzu-truffle-dressing.jpg?v=1636630267	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/yuzu-truffle-dressingdc34.jpg	(from https://shoppu.mochi.at/produkte/p/yuzu-truffle-dressing)
13:18:55	207897/207897	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:52%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/soba-buckweat.jpg?v=1637067587	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/soba-buckweat6585.jpg	(from https://shoppu.mochi.at/produkte/p/soba-buckwheat)
13:18:56	198049/198049	---MCZ	200	added ('OK')	text/html	etag:%22305a1-0apDU/Il+4SHn5k/OhD3Znh5kY8%22	https://shoppu.mochi.at/produkte/p/japanese-premium-seaweed-mixed-salad-20g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/japanese-premium-seaweed-mixed-salad-20g.html	(from https://shoppu.mochi.at/produkte/p/soba-buckwheat)
13:18:56	152003/152003	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:56%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Somen.jpg?v=1664453136	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Somen5293.jpg	(from https://shoppu.mochi.at/produkte/p/japanische-weizennudeln)
13:18:56	212768/212768	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:05%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/MakurazakiDashi.jpg?v=1636981736	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/MakurazakiDashia708.jpg	(from https://shoppu.mochi.at/produkte/p/makurazaki-dashi)
13:18:57	209405/209405	---MCZ	200	added ('OK')	text/html	etag:%22331fd-Rq0uRpHyEG13dlsE7a5uv70hB2Q%22	https://shoppu.mochi.at/produkte/p/bonito-flakes-katsuobushi-40g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/bonito-flakes-katsuobushi-40g.html	(from https://shoppu.mochi.at/produkte/p/makurazaki-dashi)
13:18:57	103150/103150	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:57%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/salt-with-dashi.jpg?v=1637068977	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/salt-with-dashi1546.jpg	(from https://shoppu.mochi.at/produkte/p/salz-mit-dashi)
13:18:58	200129/200129	---MCZ	200	added ('OK')	text/html	etag:%2230dc1-cIE+T6Bv8lPYz4DKc9WfM7UPbMU%22	https://shoppu.mochi.at/produkte/p/furikake-wasabi-nihon-kaisui-50g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/furikake-wasabi-nihon-kaisui-50g.html	(from https://shoppu.mochi.at/produkte/p/salz-mit-dashi)
13:18:59	203003/203003	---MCZ	200	added ('OK')	text/html	etag:%22318fb-cNch/RsqzjWTZwghAb7Ej3Pj+iw%22	https://shoppu.mochi.at/produkte/p/vegetarische-shiro-dashi-300ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/vegetarische-shiro-dashi-300ml.html	(from https://shoppu.mochi.at/produkte/p/salz-mit-dashi)
13:19:00	229310/229310	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Dec%202025%2014:58:25%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Kombu-Dashi-no-Moto.jpg?v=1637067451	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Kombu-Dashi-no-Motoe58f.jpg	(from https://shoppu.mochi.at/produkte/p/kombu-dashi-no-moto)
13:19:01	209260/209260	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Dec%202025%2014:58:25%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/masakado-reis.jpg?v=1637067513	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/masakado-reisb6c8.jpg	(from https://shoppu.mochi.at/produkte/p/masakado-reis)
13:19:01	126983/126983	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:06%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/hojicha-bio.jpg?v=1637068915	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/hojicha-bio86d4.jpg	(from https://shoppu.mochi.at/produkte/p/bio-hojicha)
13:19:01	125432/125432	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Nov%202025%2009:13:51%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/matcha-bio.jpg?v=1637068952	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/matcha-biob773.jpg	(from https://shoppu.mochi.at/produkte/p/bio-matcha)
13:19:02	196120/196120	---MCZ	200	added ('OK')	text/html	etag:%222fe18-Es8Cp1NWQSQyGWCAraiY6bifz9A%22	https://shoppu.mochi.at/produkte/p/phil-organic-olivenol	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/phil-organic-olivenol.html	(from https://shoppu.mochi.at/produkte/p/bio-matcha)
13:19:05	196357/196357	---MCZ	200	added ('OK')	text/html	etag:%222ff05-vjNoFZ/DPF1W/QrGpYn11c83khI%22	https://shoppu.mochi.at/produkte/p/brauner-reisessig-360ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/brauner-reisessig-360ml.html	(from https://shoppu.mochi.at/produkte/p/bio-matcha)
13:19:05	229313/229313	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Oct%202025%2002:55:46%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Wakame.jpg?v=1637069007	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Wakame8c61.jpg	(from https://shoppu.mochi.at/produkte/p/wakame)
13:19:05	126899/126899	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:13%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Silk-Tofu.jpg?v=1637067535	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Silk-Tofub159.jpg	(from https://shoppu.mochi.at/produkte/p/silk-tofu)
13:19:06	193787/193787	---MCZ	200	added ('OK')	text/html	etag:%222f4fb-XGIJ53CqO+f0WYZVjieE9nA0rD4%22	https://shoppu.mochi.at/produkte/p/yume-nishiki-rice	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/yume-nishiki-rice.html	(from https://shoppu.mochi.at/produkte/p/wakame)
13:19:07	197730/197730	---MCZ	200	added ('OK')	text/html	etag:%2230462-NkdlC8r/Jlrm9DneQvbza4aEwH4%22	https://shoppu.mochi.at/produkte/p/soft-panko	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/soft-panko.html	(from https://shoppu.mochi.at/produkte/p/wakame)
13:19:08	91233/91233	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:00%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Matcha-Can.jpg?v=1636981565	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Matcha-Can5d06.jpg	(from https://shoppu.mochi.at/produkte/p/matcha-powder)
13:19:09	197209/197209	---MCZ	200	added ('OK')	text/html	etag:%2230259-Z9YMwSFJW1BYhDbGN00uf49Dkac%22	https://shoppu.mochi.at/produkte/p/rice-miso-500g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/rice-miso-500g.html	(from https://shoppu.mochi.at/produkte/p/miso-blanc)
13:19:11	196532/196532	---MCZ	200	added ('OK')	text/html	etag:%222ffb4-wzwY71VA3Wc4WOsSTG5av74flLw%22	https://shoppu.mochi.at/produkte/p/red-miso-500g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/red-miso-500g.html	(from https://shoppu.mochi.at/produkte/p/miso-blanc)
13:19:11	198193/198193	---MCZ	200	added ('OK')	text/html	etag:%2230631-2hKPL9+ugyY2+rieT24RYAO8Tio%22	https://shoppu.mochi.at/produkte/p/yuzu-miso-150g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/yuzu-miso-150g.html	(from https://shoppu.mochi.at/produkte/p/miso-blanc)
13:19:11	108508/108508	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:22%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Glutenfree-japanese-Mild-Curry.jpg?v=1653742099	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Glutenfree-japanese-Mild-Curry3dc9.jpg	(from https://shoppu.mochi.at/produkte/p/vegan-curry-basis-glutenfree)
13:19:13	120453/120453	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:26%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Kimchee-Base.jpg?v=1637068008	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Kimchee-Based103.jpg	(from https://shoppu.mochi.at/produkte/p/kimchee-base)
13:19:13	200461/200461	---MCZ	200	added ('OK')	text/html	etag:%2230f0d-QXbr2ZZX0t2GLFdvRjlYKNALKcI%22	https://shoppu.mochi.at/produkte/p/miso-with-shiso-150g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/miso-with-shiso-150g.html	(from https://shoppu.mochi.at/produkte/p/vegan-curry-basis-glutenfree)
13:19:13	202900/202900	---MCZ	200	added ('OK')	text/html	etag:%2231894-yUUoDEquSckfZxul4LrmQcK+mYo%22	https://shoppu.mochi.at/produkte/p/qp-mayonnaise	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/qp-mayonnaise.html	(from https://shoppu.mochi.at/produkte/p/kimchee-base)
13:19:14	123446/123446	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:09:58%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/mirin.jpg?v=1636630019	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/mirinf852.jpg	(from https://shoppu.mochi.at/produkte/p/mirin-360ml)
13:19:14	200847/200847	---MCZ	200	added ('OK')	text/html	etag:%223108f-KkNPWpu90sWOHT1F1mOgh4NV3ck%22	https://shoppu.mochi.at/produkte/p/hn-mirini-500ml-14-vol	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/hn-mirini-500ml-14-vol.html	(from https://shoppu.mochi.at/produkte/p/mirin-360ml)
13:19:15	90256/90256	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Dec%202025%2023:06:18%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/sanbaizu---bonito-vinegar.jpg?v=1637068309	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/sanbaizu---bonito-vinegarc01d.jpg	(from https://shoppu.mochi.at/produkte/p/sanbaizu-bonito-essig)
13:19:15	198599/198599	---MCZ	200	added ('OK')	text/html	etag:%22307c7-MxuDIeXTGys5UMTYztMV2Hv2Mno%22	https://shoppu.mochi.at/produkte/p/dashi-kombu-soy-sauce-500ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/dashi-kombu-soy-sauce-500ml.html	(from https://shoppu.mochi.at/produkte/p/sanbaizu-bonito-essig)
13:19:16	102979/102979	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:28%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/soy-sauce-_-dashi-tsuyu.jpg?v=1637068377	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/soy-sauce-_-dashi-tsuyu69cd.jpg	(from https://shoppu.mochi.at/produkte/p/soja-sauce-dashi-tsuyu)
13:19:16	115192/115192	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:30%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/reduced-salt-soy-sauce.jpg?v=1637068277	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/reduced-salt-soy-sauce35a2.jpg	(from https://shoppu.mochi.at/produkte/p/soja-sauce-salzreduziert)
13:19:17	137288/137288	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:31%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/soy-sauce-with-koji.jpg?v=1637068398	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/soy-sauce-with-kojie2b5.jpg	(from https://shoppu.mochi.at/produkte/p/soja-sauce-mit-koji)
13:19:17	199212/199212	---MCZ	200	added ('OK')	text/html	etag:%2230a2c-VRrDtLNZ2eGWTMyfxpaV81y/fNA%22	https://shoppu.mochi.at/produkte/p/soja-sauce-premium-ohitachi	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/soja-sauce-premium-ohitachi.html	(from https://shoppu.mochi.at/produkte/p/soja-sauce-mit-koji)
13:19:18	109737/109737	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:17%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/shimousa-soy-sauce.jpg?v=1636981901	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/shimousa-soy-sauce8a29.jpg	(from https://shoppu.mochi.at/produkte/p/soja-sauce)
13:19:18	126535/126535	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:33%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Sriracha.jpg?v=1637068443	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Sriracha9506.jpg	(from https://shoppu.mochi.at/produkte/p/sriracha-sauce-super-hot)
13:19:18	84121/84121	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:34%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/glutenfree-tamari-soy-sauce.jpg?v=1637067905	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/glutenfree-tamari-soy-sauceb456.jpg	(from https://shoppu.mochi.at/produkte/p/glutenfreie-tamari-soja-sauce)
13:19:19	109715/109715	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:10:12%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Sansho-Pfeffer.jpg?v=1636982016	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Sansho-Pfeffera59f.jpg	(from https://shoppu.mochi.at/produkte/p/sansho-no-kona)
13:19:20	199154/199154	---MCZ	200	added ('OK')	text/html	etag:%22309f2-Qj02Kd+aI0zYDNN1AovwtHQj8mI%22	https://shoppu.mochi.at/produkte/p/yuzu-kosho-50g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/yuzu-kosho-50g.html	(from https://shoppu.mochi.at/produkte/p/sansho-no-kona)
13:19:20	138905/138905	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:35%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Wasabireibe.jpg?v=1637052998	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Wasabireibe9a46.jpg	(from https://shoppu.mochi.at/produkte/p/wasabireibe)
13:19:20	153493/153493	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:37%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Teller-viereckig-blau.jpg?v=1658493231	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Teller-viereckig-blaubf26.jpg	(from https://shoppu.mochi.at/produkte/p/teller-viereckig-blau)
13:19:20	125152/125152	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:13:38%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Teller-viereckig-braun.jpg?v=1658493452	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Teller-viereckig-braunb41b.jpg	(from https://shoppu.mochi.at/produkte/p/teller-viereckig-braun)
